ID,이름,대사,,1~19,전투 종료 이후
1,강혜성,헉… 허억… ….,,13~19,컷씬
,,…쓰' 쓰러트린 건가요?,,,
2,차지원,응' 일단은.,,20~26,할머니 회상
,,하지만 아직 끝이 아니야.,,27~43,작별 인사
3,강혜성,끝이 아니라니… 설마 더 싸워야 한다는 뜻인가요?!,,,
4,차지원,하핫' 그런 건 아니니까 긴장하지 마!,,,
5,현우,전투가 끝난 후에는 귀신의 넋을 달래줘야 해.,,,
,,혼을 저승으로 돌려보내서 성불시키는 과정이지.,,,
6,차지원,…어떤 퇴마사들은 이 과정을 생략하고 혼을 소멸시킨다고도 하더라.,,,
7,강혜성,소멸이요? 그러면… 다시 태어날 수도 없게 되는 거잖아요.,,,
,,그건… 너무 잔인해요… ….,,,
8,차지원,그래. 귀신이나 퇴마사 본인이나' 둘 다에게 못할 짓이지.,,,
,,퇴마사도 혼을 함부로 소멸시키면 업보가 쌓이거든.,,,
,,그런 행동은 되도록 하지 않는 게 좋아.,,,
9,강혜성,명심할게요!,,,
,,그럼' 넋을 달래주려면 어떻게 해야 하죠?,,,
10,차지원,혜성이는 해본 적 없으려나?,,,
,,이번엔 우리한테 맡겨 줘!,,,
,,현우' 준비 부탁해!,,,
11,현우,(고개 끄덕),,,
12,나레이션,현우와 차지원이 부적을 쥐고 기도하는 자세를 취한다.,,,
13,현우,… 생전의 기억을 안고 이승을 떠도는 이여.,,,
14,차지원,더 이상 이곳에서의 해악은 멈추고,,,
15,현우,산 자는 이 세상에,,,
16,차지원,죽은 자는 저세상에,,,
17,현우,쌓아온 한은 고이 접어두고,,,
18,차지원,이제 그만 저승으로,,,
19,현우,홀홀… 가시옵소서.,,,
20,강혜성,… ….,,,
,,빛을 내면서 사라지고 있어….,,,
,,어라' 저건…?,,,
21,나레이션,빛 안에서 아지랑이처럼 누군가의 기억들이 스쳐 지나간다.,,,
22,할머니,… ….,,,
23,강혜성,저건… 과거의 양문동과 할머니?,,,
,,그리고 저 사람은… … .,,,
24,할머니,양문동은' 아들과 먼저 떠난 남편과의 추억이 깃든 곳이야….,,,
,,옛날엔 참 좋았지.,,,
25,강헤성,주택가에서 만난 아저씨가 할머니의 아들이었구나… .,,,
26,할머니,빈 공터에선 아이들이 즐겁게 뛰어노는 소리가 들렸고',,,
,,시장엔 여러 사람들이 오갔어.,,,
,,이제 그 공터가 있던 자리에 새로 지은 아파트가 들어서고',,,
,,시장이 있던 곳엔 젊은이들만 다니는 상가로 변했구나.,,,
,,그럴 때마다 우리 가족의 추억이 사라지는 것만 같아서… ….,,,
,,…그립구나' 참 그리워.,,,
27,나레이션,할머니의 모습이 점차 사라진다.,,,
28,할머니,… …마지막으로' 아들이 웃는 모습을 보고 싶었단다.,,,
29,강혜성,… … … ….,,,
,,완전히 사라졌어. 저승으로 잘 돌아가셨을까….,,,
30,차지원,분명 그럴 거야. 이제 걱정하지 말라고~.,,,
31,강혜성,왠지 뿌듯해 보이시네요?,,,
32,차지원,그렇지' 뭐~.,,,
33,강혜성,멋있었어요! 두 분 다….,,,
34,차지원,아하하. 왠지 부끄럽네~.,,,
,,현우! 혜성이가 우리 보고 멋있다는데?,,,
35,현우,… … .,,,
36,차지원,하여간 재미없긴.,,,
,,그럼 일을 마쳤으니 돌아가 볼까?,,,
37,강혜성,앗… 곧바로 돌아가시는 건가요?,,,
38,차지원,그래야지.,,,
39,강혜성,왠지 아쉬워요….,,,
40,차지원,괜찮아.,,,
,,우린 왠지 조만간 다시 보게 될 것 같거든.,,,
41,강혜성,…?,,,
42,차지원,그럼 다음에 또 보자고~.,,,
,,가자' 현우!,,,
43,현우,… 그래.,,,
