ID,이름,대사,,,
1,강혜성,앗… 결계가 열리기 시작했어요!,,1~6,조사 메인 페이지
,,이제 악귀랑 전투를 준비해야겠네요.,,7~27,전투 배경
,,그런데 우리가 정답을 잘 맞춘 건지 아닌지 어떻게 알 수 있나요?,,,
2,현우,그건 들어가기 전까지 몰라.,,,
3,강혜성,네!?,,,
4,차지원,우리가 도출해낸 정답이 만점에 가까울수록 악귀의 위력이 약해지거든.,,,
,,그러니까 들어가기 전까진 나도 잘 모른다는 말씀~.,,,
5,강혜성,그' 그런 무책임한 말을….,,,
,,조금만 더 신중하게 고를 걸 그랬나?,,,
6,차지원,이제 와서 그런 걱정 해도 소용없어.,,,
,,이미 결계가 열렸잖아? 빨리 들어가기나 하자고~,,,
7,강혜성,여기가… 결계 안?,,,
,,얼핏 봐서는 현실이랑 크게 달라 보이지는 않지만… …,,,
,,한기가 느껴지고' 현실보다 더 왜곡되어 있는 듯한 느낌이 들어요.,,,
8,차지원,그래. 그러니까 긴장 풀면 안 돼.,,,
9,현우,어이' 저길 봐.,,,
10,건물주 귀신,으으….,,,
11,강혜성,저' 저건…!,,,
12,차지원,이 결계의 주인인 것 같네.,,,
13,건물주 귀신,재개발을… 막아야만 해… … !!,,,
14,현우,우리를 공격하려고 한다. 어서 싸울 준비를….,,,
15,차지원,알았어! … …,,,
,,… … … …,,,
,,어' 어라?,,,
16,강혜성,왜 그러세요?!,,,
17,차지원,몸이 움직이질 않아!,,,
18,현우,제길…' 이쪽도 마찬가지다.,,,
19,강혜성,네? 그' 그럼 어떡해요 … … !?,,,
20,건물주 귀신,어린아이야… ….,,,
,,너도… 여기가 변하는 게 싫지… …?,,,
21,강혜성,(어린아이? 날 말하는 건가…?),,,
22,차지원,어쩔 수 없지….,,,
,,혜성아! 여긴 네게 맡길게.,,,
23,강혜성,그' 그게 무슨 말씀이세요?!,,,
24,차지원,우리는 몸을 못 움직여서 전투가 불가능해….,,,
,,이 싸움을 계속해나갈 수 있는 건 혜성이 너뿐이야!,,,
25,강혜성,하지만 저는 완전 초짜인걸요….,,,
26,차지원,스스로를 믿어!,,,
27,강혜성,으으으… … ….,,,
,,에이' 모르겠다…! 져도 뭐라 하기 없기요?,,,
