ID,캐릭터 이름,대사,,,,
1,학원 선생님,애들아~ 다들 집중~,,,,
,,어이구. 오늘따라 왜이렇게 다들 집중 안 할까.,,,1~2,학원
,,옛날에 소규모로 수업할 때는 안 이랬던 것 같은데.,,,3~3,카페
,,번화가가 되고 학생이 많이 늘어나면서 조금 소란스러워졌네.,,,4~5,꽃집
,,애들끼리 뭔가 신경전도 강해보이고.,,,,
,,... 음' 그때는 그래도 교실에 애들 웃음소리가 많았던 거 같은데.,,,,
2,강혜성,(... 예전에는 애들이 좀 더 즐거운 분위기였었나 봐.),,,,
,,(... 하긴' 지금은 최신식 학원에 좀 숨막히는 분위기네.),,,,
3,카페 주인,음' 역시 번화가가 되니까 유동인구가 많네.,,,,
,,재개발이 된다 안 된다 말이 많아서 걱정했는데',,,,
,,사건은 생겼지만 다행이지 뭐야.,,,,
,,어휴' 또 손님이네!,,,,
,,아무튼 그래도 장사가 잘 되니까 좋은 거겠지~,,,,
4,꽃집 주인,주변이 재개발 되면서 인구가 늘어나더니 장사가 잘 되네!,,,,
,,역시 사건사고는 많아도 재개발이 되는 게 좋은 점이 많다니까.,,,,
,,그 할머니 죽었을 때만 해도 이렇게 재개발 무산되는 줄 알았는데',,,,
,,어쨌든 재개발 되니까 사람도 많아지고 얼마나 좋아.,,,,
,,번화가로 바꿔서 상가에 사람도 많이들 오고~,,,,
,,... 음' 아닌가. 그래도 애들이 이전 상가 놀이터처럼 다녔었는데.,,,,
5,강혜성,(음... 기분이 많이 복잡해 보이시네...),,,,
,,(재개발이 되면서 유동인구가 많이 늘었구나...),,,,
